Field,Value
Bill Number,Third
Running or Final,Final
Name of Contractor or supplier :,M/s Seema Electrical Udaipur
Name of Work ;-,"Electric Repair and MTC work at Govt. Ambedkar hostel Ambamata, Govardhanvilas, Udaipur"
Serial No. of this bill :,First & Final Bill
No. and date of the last bill-,Not Applicable
Reference to work order or Agreement :,1179 Dt. 09-01-2025
Agreement No.,48/2024-25
WORK ORDER AMOUNT RS.,352116
Date of written order to commence work :,2025-01-09 00:00:00
St. date of Start :,2025-01-18 00:00:00
St. date of completion :,2025-04-17 00:00:00
Date of actual completion of work :,2025-06-28 00:00:00
Date of measurement :,2025-03-03 00:00:00
TENDER PREMIUM %,11.11
Premium Type,Above
Amount Paid Vide Last Bill,111111
