Description,Quantity,Unit,Rate,Amount
Excavation for foundation,150.5,Cum,450.0,67725.0
PCC 1:4:8 for foundation,75.0,Cum,3200.0,240000.0
RCC M20 for footing,25.5,Cum,5500.0,140250.0
Brick work in cement mortar 1:6,120.0,Cum,4800.0,576000.0
Plastering with cement mortar 1:4,280.5,Sqm,220.0,61710.0
Steel reinforcement in RCC,2.5,MT,75000.0,187500.0
Formwork for RCC elements,95.0,Sqm,180.0,17100.0
Waterproofing treatment,45.5,Sqm,650.0,29575.0
Flooring with ceramic tiles,85.0,Sqm,1200.0,102000.0
Painting with exterior paint,340.0,Sqm,85.0,28900.0
